RowOrder,DocNo,SequenNo,ItemID,ItemName,UnitID,StockID,Price,Qty,RQty,RID,RDate,CQty,CID,CDate,RcvDate,DiscountText,DiscountAmt,TotalAmt,Description,AddID,AddDate,EditID,EditDate
9289,PO5519119,2,04-G-80-200,ประตูลูกฟัก 80*200 (6 ช่อง) 2 ตั้ง,บา,01,515,110,0,,NULL,0,,NULL,2019-11-15 00:00:00.000,,0,56650,,sysinsert,2020-09-07 17:06:07.440,sysupdate,2020-09-07 17:06:07.440
9288,PO5519119,1,04-G-80-180,ประตูลูกฟัก 80*180 (6 ช่อง) 2 ตั้ง,บา,01,515,110,0,,NULL,0,,NULL,2019-11-15 00:00:00.000,,0,56650,,sysinsert,2020-09-07 17:06:07.403,sysupdate,2020-09-07 17:06:07.403
9287,PO5519118,1,02F3-9M,เหล็กแบนตัด 3*9.0มิล 31+-,สน,01,605,10,0,,NULL,0,,NULL,2019-11-15 00:00:00.000,,0,6050,,sysinsert,2020-09-07 17:06:07.327,sysupdate,2020-09-07 17:06:07.327
9286,PO5519117,2,01YM3P2-25-2,ตะแกรงเหล็ก 25-25-2-3.2 มิล 50 เมตร,มว,01,916,20,0,,NULL,0,,NULL,2019-11-15 00:00:00.000,,0,18320,,sysinsert,2020-09-07 17:06:07.253,sysupdate,2020-09-07 17:06:07.253
9285,PO5519117,1,02E4-4-3P2,เหลี่ยม 4*4*3.2 มิล (มอก.) 57.12+-,สน,01,1099,4,0,,NULL,0,,NULL,2019-11-15 00:00:00.000,,0,4396,,sysinsert,2020-09-07 17:06:07.217,sysupdate,2020-09-07 17:06:07.217
9284,PO5519115,7,02HB4-8-2M,เหล็กแผ่นดำ 4*8*2 มิล 44.5+-,แผ,01,850,50,0,,NULL,0,,NULL,2019-11-14 00:00:00.000,,0,42500,,sysinsert,2020-09-07 17:06:07.103,sysupdate,2020-09-07 17:06:07.103
9283,PO5519115,6,02F2-4M,เหล็กแบนตัด 2*4.0มิล 9.1+-,สน,01,177,200,0,,NULL,0,,NULL,2019-11-14 00:00:00.000,,0,35400,,sysinsert,2020-09-07 17:06:07.067,sysupdate,2020-09-07 17:06:07.067
9282,PO5519115,5,02F1-3MA,เหล็กแบนตัด 1*2.5 มิล 3.3+-,สน,01,64,300,0,,NULL,0,,NULL,2019-11-14 00:00:00.000,,0,19200,,sysinsert,2020-09-07 17:06:07.033,sysupdate,2020-09-07 17:06:07.033
9281,PO5519115,4,01A1P1X2-2P3,ท่อดำ 1.1/2*2.3 มิล 14.5+- (1 มัด),สน,01,295,96,0,,NULL,0,,NULL,2019-11-14 00:00:00.000,,0,28320,,sysinsert,2020-09-07 17:06:06.997,sysupdate,2020-09-07 17:06:06.997
9280,PO5519115,3,01A2-3P2,ท่อดำ 2*3.2 มิล 24.9+- (2 มัด),สน,01,490,74,0,,NULL,0,,NULL,2019-11-14 00:00:00.000,,0,36260,,sysinsert,2020-09-07 17:06:06.963,sysupdate,2020-09-07 17:06:06.963
9279,PO5519115,2,02C43P221P7,C 4 นิ้ว 2.3มิล มอก. 21.4+- (4 มัด) 17.20+7%,สน,01,393.96,280,0,,NULL,0,,NULL,2019-11-14 00:00:00.000,,0,110308.8,,sysinsert,2020-09-07 17:06:06.927,sysupdate,2020-09-07 17:06:06.927
9278,PO5519115,1,02D3-1P1X2-1P8,กล่อง 3*1.1/2*1.8 มิล 14.4+- (3 มัด),สน,01,310,100,0,,NULL,0,,NULL,2019-11-14 00:00:00.000,,0,31000,,sysinsert,2020-09-07 17:06:06.890,sysupdate,2020-09-07 17:06:06.890
9277,PO5519114,1,02CP31P2-9,ตัวซีGI 3 นิ้ว 1.2มิล9.3+-(ขาว)ชุป,สน,01,199,400,0,,NULL,0,,NULL,2019-11-14 00:00:00.000,,0,79600,,sysinsert,2020-09-07 17:06:06.813,sysupdate,2020-09-07 17:06:06.813
9276,PO5519113,1,03B-6M-AL,ไม้อัด OSB 10มิล,แผ,01,260,50,0,,NULL,50,03,2019-12-10 00:00:00.000,2019-11-14 00:00:00.000,,0,13000,,sysinsert,2020-09-07 17:06:06.740,sysupdate,2020-09-07 17:06:06.740
9275,PO5519112,1,02CP31P4-9.87+-,CGI 3 นิ้ว 1.4 มิล 11.25กก.(ชุป),สน,01,251,40,0,,NULL,0,,NULL,2019-11-14 00:00:00.000,,0,10040,,sysinsert,2020-09-07 17:06:06.667,sysupdate,2020-09-07 17:06:06.667
9274,PO5519111,2,02DP4-2-1P5-A,กล่องGI 4*2*1.24มิล17.33+-(21.00+7),สน,01,389.41,900,0,,NULL,0,,NULL,2019-11-13 00:00:00.000,,0,350469,,sysinsert,2020-09-07 17:06:06.593,sysupdate,2020-09-07 17:06:06.593
9273,PO5519111,1,02DP2-1-1P2ZINC,กล่องGI 2*1*0.91มิล6.29+-(21.30+7),สน,01,143.36,2639,0,,NULL,0,,NULL,2019-11-13 00:00:00.000,,0,378327.04,,sysinsert,2020-09-07 17:06:06.557,sysupdate,2020-09-07 17:06:06.557
9272,PO5519110,2,02DP4-2-1P2-A,กล่องGI 4*2*1.04มิล14.39+-(21.00+7),สน,01,323.34,1100,0,,NULL,0,,NULL,2019-11-13 00:00:00.000,,0,355674,,sysinsert,2020-09-07 17:06:06.480,sysupdate,2020-09-07 17:06:06.480
9271,PO5519110,1,02DP2-1-1P2ZINC,กล่องGI 2*1*0.91มิล6.19+-(21.30+7),สน,01,141.08,2639,0,,NULL,0,,NULL,2019-11-13 00:00:00.000,,0,372310.12,,sysinsert,2020-09-07 17:06:06.443,sysupdate,2020-09-07 17:06:06.443
9270,PO5519109,1,01BSS2,ปป.คาดเหลือง 2",สน,01,487.76,37,0,,NULL,0,,NULL,2019-11-13 00:00:00.000,,0,18047.12,,sysinsert,2020-09-07 17:06:06.370,sysupdate,2020-09-07 17:06:06.370
9269,PO5519108,1,03G-3M,กระดาษดำ 2.5มิล,แผ,01,97,20,0,,NULL,0,,NULL,2019-11-13 00:00:00.000,,0,1940,,sysinsert,2020-09-07 17:06:06.293,sysupdate,2020-09-07 17:06:06.293
9268,PO5519107,1,02DP3-1P1X2-1P2A,กล่องGI 3*1.1/2*1.05มิล10.71+-(19.80+7),สน,01,226.9,1500,0,,NULL,0,,NULL,2019-11-13 00:00:00.000,,0,340350,,sysinsert,2020-09-07 17:06:06.220,sysupdate,2020-09-07 17:06:06.220
9267,PO5519106,1,02DP2-1-1P5ZINC,กล่องGI 2*1*1.05มิล7.41+-(VN)/(21.50+7),สน,01,170.47,1092,0,,NULL,0,,NULL,2019-11-13 00:00:00.000,,0,186153.24,,sysinsert,2020-09-07 17:06:06.143,sysupdate,2020-09-07 17:06:06.143
9266,PO5519105,4,01YM2P8-25-25-2,ตะแกรงเหล็ก 25-25-2-2.8 มิล 25 ม.,มว,01,375,90,0,,NULL,0,,NULL,2019-11-13 00:00:00.000,,0,33750,,sysinsert,2020-09-07 17:06:06.070,sysupdate,2020-09-07 17:06:06.070
9265,PO5519105,3,01YM2P8-30-2,ตะแกรงเหล็ก 30-30-2-2.8 มิล ยาว 50,มว,01,630,100,0,,NULL,0,,NULL,2019-11-13 00:00:00.000,,0,63000,,sysinsert,2020-09-07 17:06:06.037,sysupdate,2020-09-07 17:06:06.037
9264,PO5519105,2,01SR06MS,ลวดเหล็ก 0.99+- (6 มัด) 20.90v.,สน,01,20.69,3000,0,,NULL,0,,NULL,2019-11-13 00:00:00.000,,0,62070,,sysinsert,2020-09-07 17:06:06.000,sysupdate,2020-09-07 17:06:06.000
9263,PO5519105,1,01SR06MM,ลวดเหล็ก 1.23+- (10 มัด) 19.90v.,สน,01,24.48,4000,0,,NULL,0,,NULL,2019-11-13 00:00:00.000,,0,97920,,sysinsert,2020-09-07 17:06:05.963,sysupdate,2020-09-07 17:06:05.963
9262,PO5519104,1,01YM4P0-25-2,ตะแกรงเหล็ก 25-25-2-4 มิล,มว,01,1593,3,0,,NULL,0,,NULL,2019-11-13 00:00:00.000,,0,4779,,sysinsert,2020-09-07 17:06:05.890,sysupdate,2020-09-07 17:06:05.890
9261,PO5519103,1,03B-15M-AFB,ไม้อัดยาง 15 มิล ฟิลม์ดำ(finoric),แผ,01,320,500,0,,NULL,500,03,2019-12-10 00:00:00.000,2019-11-13 00:00:00.000,,0,160000,,sysinsert,2020-09-07 17:06:05.817,sysupdate,2020-09-07 17:06:05.817
9260,PO5519102,3,03B-15M-AFB,ไม้อัดยาง 15 มิล ฟิลม์ดำ(finoric),แผ,01,320,400,0,,NULL,0,,NULL,2019-11-13 00:00:00.000,,0,128000,,sysinsert,2020-09-07 17:06:05.740,sysupdate,2020-09-07 17:06:05.740
9259,PO5519102,2,03C-16M-A,MDF 15 มิล เปลือย 2 หน้า A,แผ,01,255,120,0,,NULL,0,,NULL,2019-11-13 00:00:00.000,,0,30600,,sysinsert,2020-09-07 17:06:05.707,sysupdate,2020-09-07 17:06:05.707
9258,PO5519102,1,03C-19M-A,MDF 18 มิล เปลือย 2 หน้า A,แผ,01,315,50,0,,NULL,0,,NULL,2019-11-13 00:00:00.000,,0,15750,,sysinsert,2020-09-07 17:06:05.670,sysupdate,2020-09-07 17:06:05.670
9257,PO5519101,6,01BSS2,ปป.คาดเหลือง 2"  16.8+-  (412+),สน,01,440.84,185,0,,NULL,99,03,2019-12-10 00:00:00.000,2019-11-13 00:00:00.000,,0,81555.4,,sysinsert,2020-09-07 17:06:05.597,sysupdate,2020-09-07 17:06:05.597
9256,PO5519101,5,01BSS1P1X2,ปป.คาดเหลือง 1.1/2"  12.1+- (302+),สน,01,323.14,132,0,,NULL,0,,NULL,2019-11-13 00:00:00.000,,0,42654.48,,sysinsert,2020-09-07 17:06:05.563,sysupdate,2020-09-07 17:06:05.563
9255,PO5519101,4,01BSS1P1X4,ปป.คาดเหลือง 1.1/4"  9.6+- (243+),สน,01,260.01,244,0,,NULL,244,03,2019-12-10 00:00:00.000,2019-11-13 00:00:00.000,,0,63442.44,,sysinsert,2020-09-07 17:06:05.527,sysupdate,2020-09-07 17:06:05.527
9254,PO5519101,3,01BSS1,ปป.คาดเหลือง 1"   7.5+-  (185+),สน,01,197.95,91,0,,NULL,91,03,2019-12-10 00:00:00.000,2019-11-13 00:00:00.000,,0,18013.45,,sysinsert,2020-09-07 17:06:05.490,sysupdate,2020-09-07 17:06:05.490
9253,PO5519101,2,01BSS3X4-2S,ปป.คาดเหลือง 3/4"  5.52+- (140+),สน,01,149.8,254,0,,NULL,0,,NULL,2019-11-13 00:00:00.000,,0,38049.2,,sysinsert,2020-09-07 17:06:05.457,sysupdate,2020-09-07 17:06:05.457
9252,PO5519101,1,01BSS1X2,ปป.คาดเหลือง 1/2"  4.6+- (116+),สน,01,124.12,169,0,,NULL,0,,NULL,2019-11-13 00:00:00.000,,0,20976.28,,sysinsert,2020-09-07 17:06:05.420,sysupdate,2020-09-07 17:06:05.420
9251,PO5519100,3,02EP1/2-1/2-1P0,เหลี่ยมGI 1/2*1/2*1.2มิล(ขาว)ชุป,สน,01,55.64,1960,0,,NULL,0,,NULL,2019-11-13 00:00:00.000,,0,109054.4,,sysinsert,2020-09-07 17:06:05.347,sysupdate,2020-09-07 17:06:05.347
9250,PO5519100,2,02EP1-1-1P2-B,เหลี่ยมGI 1*1*1.2มิล(ขาว)ชุป   3.85+-(20.50+7),สน,01,84.45,400,0,,NULL,0,,NULL,2019-11-13 00:00:00.000,,0,33780,,sysinsert,2020-09-07 17:06:05.310,sysupdate,2020-09-07 17:06:05.310
9249,PO5519100,1,02DP3-1P1X2-1P5A,กล่องGI 3*1.1/2*1.20มิล12.3+-(21.00+7),สน,01,276.38,400,0,,NULL,0,,NULL,2019-11-13 00:00:00.000,,0,110552,,sysinsert,2020-09-07 17:06:05.277,sysupdate,2020-09-07 17:06:05.277
9248,PO5519099,1,02DP2-1-1P2ZINC,กล่องGI 2*1*1.0มิล6.11+-(ขาว)ชุป,สน,01,136.96,960,0,,NULL,0,,NULL,2019-11-13 00:00:00.000,,0,131481.6,,sysinsert,2020-09-07 17:06:05.203,sysupdate,2020-09-07 17:06:05.203
9247,PO5519098,2,02F2-3M,เหล็กแบนตัด 2*2.5 มิล,สน,01,123,200,0,,NULL,0,,NULL,2019-11-12 00:00:00.000,,0,24600,,sysinsert,2020-09-07 17:06:05.130,sysupdate,2020-09-07 17:06:05.130
9246,PO5519098,1,02F1P1X2-3M,เหล็กแบนตัด 1.1/2*2.5มิล,สน,01,93,200,0,,NULL,0,,NULL,2019-11-12 00:00:00.000,,0,18600,,sysinsert,2020-09-07 17:06:05.093,sysupdate,2020-09-07 17:06:05.093
9245,PO5519097,3,01SR19M-22P26,เหล็กเส้น 19 มิล  พับ โรงใหญ่,สน,01,411.55,50,0,,NULL,0,,NULL,2019-11-12 00:00:00.000,,0,20577.5,,sysinsert,2020-09-07 17:06:05.020,sysupdate,2020-09-07 17:06:05.020
9244,PO5519097,2,01SD128P4,เหล็กข้ออ้อย 12 มิล  พับ โรงใหม่ 8.5+-,สน,01,143.07,1000,0,,NULL,0,,NULL,2019-11-12 00:00:00.000,,0,143070,,sysinsert,2020-09-07 17:06:04.983,sysupdate,2020-09-07 17:06:04.983
9243,PO5519097,1,01SD12-8P8,เหล็กข้ออ้อย 12 มิล พับ โรงใหญ่ (5 มัด),สน,01,146.73,600,0,,NULL,0,,NULL,2019-11-12 00:00:00.000,,0,88038,,sysinsert,2020-09-07 17:06:04.947,sysupdate,2020-09-07 17:06:04.947
9242,PO5519096,1,01SR09M-4P99BSI,เหล็กเส้น 08 มิล  PNC  3.8+- (16.50+7%) 15 ตัน,สน,01,67.11,4000,0,,NULL,0,,NULL,2019-11-12 00:00:00.000,,0,268440,,sysinsert,2020-09-07 17:06:04.873,sysupdate,2020-09-07 17:06:04.873
9241,PO5519095,1,02D5-2-2P3,กล่อง 5*2*2.3 มิล มอก. 31+-,สน,01,761,27,0,,NULL,0,,NULL,2019-11-12 00:00:00.000,,0,20547,,sysinsert,2020-09-07 17:06:04.800,sysupdate,2020-09-07 17:06:04.800
9240,PO5519094,2,01SR06M-2P2,เหล็กเส้น 06 มิล  พับ 2.22+- 15 ตัน  16.40+7%,สน,01,38.96,6800,0,,NULL,0,,NULL,2019-11-12 00:00:00.000,,0,264928,,sysinsert,2020-09-07 17:06:04.727,sysupdate,2020-09-07 17:06:04.727
9239,PO5519094,1,01SD12-8P8,เหล็กข้ออ้อย 12 มิล  พับ 8.88+-  30 ตัน 15.10+7%,สน,01,143.5,3400,0,,NULL,0,,NULL,2019-11-12 00:00:00.000,,0,487900,,sysinsert,2020-09-07 17:06:04.693,sysupdate,2020-09-07 17:06:04.693
9238,PO5519093,1,01BSS2,ปป.คาดเหลือง 2",สน,01,493,5,0,,NULL,0,,NULL,2019-11-12 00:00:00.000,,0,2465,,sysinsert,2020-09-07 17:06:04.617,sysupdate,2020-09-07 17:06:04.617
9237,PO5519092,6,02EP3-3-1P8,เหลี่ยมGI 3*3*1.60(1.8)21.74+-(20.20+7),สน,01,469.89,72,0,,NULL,0,,NULL,2019-11-12 00:00:00.000,,0,33832.08,,sysinsert,2020-09-07 17:06:04.547,sysupdate,2020-09-07 17:06:04.547
9236,PO5519092,5,02EP3-3-1P5,เหลี่ยมGI 3*3*1.30(1.5)18.14+-(20.20+7),สน,01,392.08,180,0,,NULL,0,,NULL,2019-11-12 00:00:00.000,,0,70574.4,,sysinsert,2020-09-07 17:06:04.510,sysupdate,2020-09-07 17:06:04.510
9235,PO5519092,4,02EP2-2-1P5ชุป,เหลี่ยมGI 2*2*1.20(1.5)10.68+-(20.20+7),สน,01,230.84,256,0,,NULL,0,,NULL,2019-11-12 00:00:00.000,,0,59095.04,,sysinsert,2020-09-07 17:06:04.477,sysupdate,2020-09-07 17:06:04.477
9234,PO5519092,3,02EP2-2-1P2ชุป,เหลี่ยมGI 2*2*1.00(1.2)8.93+-(20.20+7),สน,01,193.01,256,0,,NULL,0,,NULL,2019-11-12 00:00:00.000,,0,49410.56,,sysinsert,2020-09-07 17:06:04.440,sysupdate,2020-09-07 17:06:04.440
9233,PO5519092,2,02EP1P1X2-1P6ชุป,เหลี่ยมGI 1.1/2*1.1/2*1.30(1.5)8.79+-(20.20+7),สน,01,189.99,300,0,,NULL,0,,NULL,2019-11-12 00:00:00.000,,0,56997,,sysinsert,2020-09-07 17:06:04.407,sysupdate,2020-09-07 17:06:04.407
9232,PO5519092,1,02EP1-1-1P6-P,เหลี่ยมGI 1*1*1.30(1.5)5.82+-(20.20+7),สน,01,125.79,1584,0,,NULL,0,,NULL,2019-11-12 00:00:00.000,,0,199251.36,,sysinsert,2020-09-07 17:06:04.370,sysupdate,2020-09-07 17:06:04.370
9231,PO5519091,2,02DP3-1P1X2-1P5A,กล่องGI 3*1.1/2*1.10(1.5)11.32+-(20.20+7),สน,01,244.67,600,0,,NULL,0,,NULL,2019-11-12 00:00:00.000,,0,146802,,sysinsert,2020-09-07 17:06:04.297,sysupdate,2020-09-07 17:06:04.297
9230,PO5519091,1,02DP2-1-1P2ZINC,กล่องGI 2*1*0.90(1.2)6.05+-(20.40+7),สน,01,132.06,882,0,,NULL,0,,NULL,2019-11-12 00:00:00.000,,0,116476.92,,sysinsert,2020-09-07 17:06:04.260,sysupdate,2020-09-07 17:06:04.260
9229,PO5519090,7,02J6,เหล็กรางน้ำ 6" ยี่ห้อ zubb (1 มัด),สน,01,2100,16,0,,NULL,0,,NULL,2019-11-11 00:00:00.000,,0,33600,,sysinsert,2020-09-07 17:06:04.190,sysupdate,2020-09-07 17:06:04.190
9228,PO5519090,6,02J2,เหล็กรางน้ำ 2 นิ้ว ยี่ห้อ zubb   (2 มัด),สน,01,460,100,0,,NULL,0,,NULL,2019-11-11 00:00:00.000,,0,46000,,sysinsert,2020-09-07 17:06:04.157,sysupdate,2020-09-07 17:06:04.157
9227,PO5519090,5,01A1P1X4-1P2,ท่อดำ 1.1/4*1.2 มิล 6.9+- (1 มัด),สน,01,157,102,0,,NULL,0,,NULL,2019-11-11 00:00:00.000,,0,16014,,sysinsert,2020-09-07 17:06:04.120,sysupdate,2020-09-07 17:06:04.120
9226,PO5519090,4,02C43P229-30,C 4 นิ้ว 3.2มิล มอก 27.2+- (2 มัด),สน,01,540,160,0,,NULL,0,,NULL,2019-11-11 00:00:00.000,,0,86400,,sysinsert,2020-09-07 17:06:04.083,sysupdate,2020-09-07 17:06:04.083
9225,PO5519090,3,02E4-4-1P8,เหลี่ยม 4*4*1.8มิล  27.3+-(4 มัด),สน,01,590,100,0,,NULL,0,,NULL,2019-11-11 00:00:00.000,,0,59000,,sysinsert,2020-09-07 17:06:04.050,sysupdate,2020-09-07 17:06:04.050
9224,PO5519090,2,02D3-1P1X2-2P0,กล่อง 3*1.1/2*2.0 มิล 17.3+-(2 มัด),สน,01,350,100,0,,NULL,0,,NULL,2019-11-11 00:00:00.000,,0,35000,,sysinsert,2020-09-07 17:06:04.017,sysupdate,2020-09-07 17:06:04.017
9223,PO5519090,1,02D4-2-1P5,กล่อง 4*2*1.5 มิล 14.3+-(4 มัด),สน,01,354,200,0,,NULL,0,,NULL,2019-11-11 00:00:00.000,,0,70800,,sysinsert,2020-09-07 17:06:03.980,sysupdate,2020-09-07 17:06:03.980
9222,PO5519089,3,01A1P1X2-1P2,ท่อดำ 1.1/2*1.2 มิล,สน,01,183,20,0,,NULL,0,,NULL,2019-11-11 00:00:00.000,,0,3660,,sysinsert,2020-09-07 17:06:03.907,sysupdate,2020-09-07 17:06:03.907
9221,PO5519089,2,01SR19M-22P26,เหล็กเส้น 19 มิล (ทอง) พับ,สน,01,416,15,0,,NULL,0,,NULL,2019-11-11 00:00:00.000,,0,6240,,sysinsert,2020-09-07 17:06:03.870,sysupdate,2020-09-07 17:06:03.870
9220,PO5519089,1,01YM4P0-10-30-2.4,ตะแกรงเหล็ก 10-30-2.4-4 มิล,มว,01,3330,7,0,,NULL,0,,NULL,2019-11-11 00:00:00.000,,0,23310,,sysinsert,2020-09-07 17:06:03.837,sysupdate,2020-09-07 17:06:03.837
9219,PO5519088,2,93-เทปพันสายไฟ3M7มิล,เทปพันสายไฟ1710 7มิล#33 ฟุต 3M,มว,12,15.66,100,0,,NULL,0,,NULL,2019-11-11 00:00:00.000,,0,1566,,sysinsert,2020-09-07 17:06:03.763,sysupdate,2020-09-07 17:06:03.763
9218,PO5519088,1,93-ลวดเชื่อม-2.6,ลวดเชื่อมโกเบ RB-2.6M  30ลัง,หอ,03,122.7,300,0,,NULL,0,,NULL,2019-11-11 00:00:00.000,,0,36810,,sysinsert,2020-09-07 17:06:03.730,sysupdate,2020-09-07 17:06:03.730
9217,PO5519087,3,02CP31P5-11P3,ตัวซีGI 3 นิ้ว 1.5มิล11+-(น้ำเงิน)ชุป 2มัด,สน,01,230.93,100,0,,NULL,0,,NULL,2019-11-09 00:00:00.000,,0,23093,,sysinsert,2020-09-07 17:06:03.657,sysupdate,2020-09-07 17:06:03.657
9216,PO5519087,2,02DP3-1P1X2-1P8,กล่องGI 3*1.1/2*1.8มิล15.47+-(ชมพู)ชุป 2มัด,สน,01,344.54,100,0,,NULL,0,,NULL,2019-11-09 00:00:00.000,,0,34454,,sysinsert,2020-09-07 17:06:03.623,sysupdate,2020-09-07 17:06:03.623
9215,PO5519087,1,02CP42P0-17P42,ตัวซีGI 4 นิ้ว 2.0มิล 19.1+-(แดง)ชุป 2มัด,สน,01,400.42,80,0,,NULL,0,,NULL,2019-11-09 00:00:00.000,,0,32033.6,,sysinsert,2020-09-07 17:06:03.587,sysupdate,2020-09-07 17:06:03.587
9214,PO5519086,2,02DP4-2-1P8-A,กล่องGI 4*2*1.8มิล20.21+-(ชมพู)  2มัด,สน,01,450.47,80,0,,NULL,80,03,2019-12-10 00:00:00.000,2019-11-09 00:00:00.000,,0,36037.6,,sysinsert,2020-09-07 17:06:03.513,sysupdate,2020-09-07 17:06:03.513
9213,PO5519086,1,02CP31P2-9,ตัวซีGI 3 นิ้ว 1.2มิล9.3+-(ขาว) 4มัด,สน,01,194.91,200,0,,NULL,200,03,2019-12-10 00:00:00.000,2019-11-09 00:00:00.000,,0,38982,,sysinsert,2020-09-07 17:06:03.480,sysupdate,2020-09-07 17:06:03.480
9212,PO5519085,2,01SD20M-12M,ข้ออ้อย 20มิลx12เมตร ตรง 29.592 (SKY),สน,01,489,65,0,,NULL,0,,NULL,2019-11-09 00:00:00.000,,0,31785,,sysinsert,2020-09-07 17:06:03.407,sysupdate,2020-09-07 17:06:03.407
9211,PO5519085,1,01SD16M-12M,ข้ออ้อย 16มิลx12เมตร ตรง 18.936 (SKY),สน,01,312,65,0,,NULL,0,,NULL,2019-11-09 00:00:00.000,,0,20280,,sysinsert,2020-09-07 17:06:03.373,sysupdate,2020-09-07 17:06:03.373
9210,PO5519084,1,06-สีกันสนิมโก,สีรองพื้นเทากันสนิมโกเบ GREY(ถัง)  เทา,ถง,12,977.6,10,0,,NULL,0,,NULL,2019-11-09 00:00:00.000,,0,9776,,sysinsert,2020-09-07 17:06:03.300,sysupdate,2020-09-07 17:06:03.300
9209,PO5519083,2,01SD20M-12M,ข้ออ้อย 20มิลx12เมตร ตรง 29.592(14.70+7),สน,01,465.45,65,0,,NULL,65,03,2019-12-10 00:00:00.000,2019-11-09 00:00:00.000,,0,30254.25,,sysinsert,2020-09-07 17:06:03.227,sysupdate,2020-09-07 17:06:03.227
9208,PO5519083,1,01SD16M-12M,ข้ออ้อย 16มิลx12เมตร ตรง 18.936(14.70+7),สน,01,297.84,65,0,,NULL,65,03,2019-12-10 00:00:00.000,2019-11-09 00:00:00.000,,0,19359.6,,sysinsert,2020-09-07 17:06:03.193,sysupdate,2020-09-07 17:06:03.193
9207,PO5519082,1,02DP3-1P1X2-1P8,กล่องGI 3*1.1/2*1.8มิล15.47+-(ชมพู) 1มัด,สน,01,344.54,50,0,,NULL,0,,NULL,2019-11-09 00:00:00.000,,0,17227,,sysinsert,2020-09-07 17:06:03.117,sysupdate,2020-09-07 17:06:03.117
9206,PO5519081,1,01BB14-10KG,ลวดหนาม 14*10 กก,มว,03,287,50,0,,NULL,0,,NULL,2019-11-08 00:00:00.000,,0,14350,,sysinsert,2020-09-07 17:06:03.047,sysupdate,2020-09-07 17:06:03.047
9205,PO5519080,1,81-เหล็ก300*300*15,เหล็กแผ่นเผท 300mm.x300mmx15 มม.,แผ,12,365,24,0,,NULL,0,,NULL,2019-11-08 00:00:00.000,,0,8760,,sysinsert,2020-09-07 17:06:02.973,sysupdate,2020-09-07 17:06:02.973
9204,PO5519079,1,02HB-150-150,เหล็กเฮชบีม 150x150x7x10x6m.(6นิ้ว) 189+-,สน,01,4930,7,0,,NULL,0,,NULL,2019-11-08 00:00:00.000,,0,34510,,sysinsert,2020-09-07 17:06:02.900,sysupdate,2020-09-07 17:06:02.900
9203,PO5519078,1,01SD12-8P8,อ้อย 12x10m.พับ8.88 (14.90+7)    32ตัน,สน,01,141.57,3800,0,,NULL,0,,NULL,2019-11-08 00:00:00.000,,0,537966,,sysinsert,2020-09-07 17:06:02.827,sysupdate,2020-09-07 17:06:02.827
9202,PO5519077,1,01SR08M-3P95,เหล็กเส้น 08 มิล  ทดก. 16.90+7% (30 ตัน),สน,01,69.97,7800,0,,NULL,0,,NULL,2019-11-08 00:00:00.000,,0,545766,,sysinsert,2020-09-07 17:06:02.753,sysupdate,2020-09-07 17:06:02.753
9201,PO5519076,1,01SR06MS,ลวดเหล็กลาย 0.98+- ยาว 9 ม. (8 มัด)  20.90V,สน,01,20.48,4000,0,,NULL,0,,NULL,2019-11-08 00:00:00.000,,0,81920,,sysinsert,2020-09-07 17:06:02.680,sysupdate,2020-09-07 17:06:02.680
9200,PO5519075,1,01SR09M-4P99,เส้นกลม 09x10m.4.99(15.30+7) พับ,สน,01,81.69,6600,0,,NULL,0,,NULL,2019-11-07 00:00:00.000,,0,539154,,sysinsert,2020-09-07 17:06:02.610,sysupdate,2020-09-07 17:06:02.610
9199,PO5519074,3,01YM2P8-30-2,ตะแกรงเหล็ก 30-30-2-2.8 มิล ยาว 50,มว,01,640,50,0,,NULL,0,,NULL,2019-11-07 00:00:00.000,,0,32000,,sysinsert,2020-09-07 17:06:02.537,sysupdate,2020-09-07 17:06:02.537
9198,PO5519074,2,01YM2P8-25-2,ตะแกรงเหล็ก 25-25-2-2.8 มิล ยาว 50,มว,01,750,50,0,,NULL,0,,NULL,2019-11-07 00:00:00.000,,0,37500,,sysinsert,2020-09-07 17:06:02.503,sysupdate,2020-09-07 17:06:02.503
9197,PO5519074,1,01YM2P8-20-2,ตะแกรงเหล็ก 20-20-2-2.8 มิล ยาว 50,มว,01,930,50,0,,NULL,0,,NULL,2019-11-07 00:00:00.000,,0,46500,,sysinsert,2020-09-07 17:06:02.467,sysupdate,2020-09-07 17:06:02.467
9196,PO5519073,2,02DP3-1P1X2-1P5A,กล่องGI 3*1.1/2*1.4(1.5)12.02+-(20.10+7),สน,01,258.51,500,0,,NULL,0,,NULL,2019-11-07 00:00:00.000,,0,129255,,sysinsert,2020-09-07 17:06:02.397,sysupdate,2020-09-07 17:06:02.397
9195,PO5519073,1,02DP2-1-1P2ZINC,กล่องGI 2*1*1.0(1.2)5.94+-(20.10+7),สน,01,127.75,1080,0,,NULL,0,,NULL,2019-11-07 00:00:00.000,,0,137970,,sysinsert,2020-09-07 17:06:02.360,sysupdate,2020-09-07 17:06:02.360
9194,PO5519072,4,93-เจโบลว์ 5/8*60CM,สกรูตัวเจ 18มิล ยาว60ซม. (114/ตัว),อน,12,114,2,0,,NULL,0,,NULL,2019-11-07 00:00:00.000,,0,228,,sysinsert,2020-09-07 17:06:02.287,sysupdate,2020-09-07 17:06:02.287
